URL,GrupoPrincipal,NombreCategoria
https://tienda.mercadona.es/categories/112,"Aceite, especias y salsas","Aceite, vinagre y sal"
https://tienda.mercadona.es/categories/115,"Aceite, especias y salsas",Especias
https://tienda.mercadona.es/categories/116,"Aceite, especias y salsas","Mayonesa, ketchup y mostaza"
https://tienda.mercadona.es/categories/117,"Aceite, especias y salsas",Otras salsas
https://tienda.mercadona.es/categories/156,Agua y refrescos,Agua
https://tienda.mercadona.es/categories/163,Agua y refrescos,Isotónico y energético
https://tienda.mercadona.es/categories/158,Agua y refrescos,Refresco de cola
https://tienda.mercadona.es/categories/159,Agua y refrescos,Refresco de naranja y de limón
https://tienda.mercadona.es/categories/161,Agua y refrescos,Tónica y bitter
https://tienda.mercadona.es/categories/162,Agua y refrescos,Refresco de té y sin gas
https://tienda.mercadona.es/categories/135,Aperitivos,Aceitunas y encurtidos
https://tienda.mercadona.es/categories/133,Aperitivos,Frutos secos y fruta desecada
https://tienda.mercadona.es/categories/132,Aperitivos,Patatas fritas y snacks
https://tienda.mercadona.es/categories/118,"Arroz, legumbres y pasta",Arroz
https://tienda.mercadona.es/categories/121,"Arroz, legumbres y pasta",Legumbres
https://tienda.mercadona.es/categories/120,"Arroz, legumbres y pasta",Pasta y fideos
https://tienda.mercadona.es/categories/89,"Azúcar, caramelos y chocolate",Azúcar y edulcorante
https://tienda.mercadona.es/categories/95,"Azúcar, caramelos y chocolate",Chicles y caramelos
https://tienda.mercadona.es/categories/92,"Azúcar, caramelos y chocolate",Chocolate
https://tienda.mercadona.es/categories/97,"Azúcar, caramelos y chocolate",Golosinas
https://tienda.mercadona.es/categories/90,"Azúcar, caramelos y chocolate",Mermelada y miel
https://tienda.mercadona.es/categories/833,"Azúcar, caramelos y chocolate",Turrones
https://tienda.mercadona.es/categories/216,Bebé,Alimentación infantil
https://tienda.mercadona.es/categories/219,Bebé,Biberón y chupete
https://tienda.mercadona.es/categories/218,Bebé,Higiene y cuidado
https://tienda.mercadona.es/categories/217,Bebé,Toallitas y pañales
https://tienda.mercadona.es/categories/164,Bodega,Cerveza
https://tienda.mercadona.es/categories/166,Bodega,Cerveza sin alcohol
https://tienda.mercadona.es/categories/181,Bodega,Licores
https://tienda.mercadona.es/categories/174,Bodega,Sidra y cava
https://tienda.mercadona.es/categories/168,Bodega,Tinto de verano y sangría
https://tienda.mercadona.es/categories/170,Bodega,Vino blanco
https://tienda.mercadona.es/categories/173,Bodega,Vino lambrusco y espumoso
https://tienda.mercadona.es/categories/171,Bodega,Vino rosado
https://tienda.mercadona.es/categories/169,Bodega,Vino tinto
https://tienda.mercadona.es/categories/86,"Cacao, café e infusiones",Cacao soluble y chocolate a la taza
https://tienda.mercadona.es/categories/81,"Cacao, café e infusiones",Café cápsula y monodosis
https://tienda.mercadona.es/categories/83,"Cacao, café e infusiones",Café molido y en grano
https://tienda.mercadona.es/categories/84,"Cacao, café e infusiones",Café soluble y otras bebidas
https://tienda.mercadona.es/categories/88,"Cacao, café e infusiones",Té e infusiones
https://tienda.mercadona.es/categories/46,Carne,Arreglos
https://tienda.mercadona.es/categories/38,Carne,Aves y pollo
https://tienda.mercadona.es/categories/47,Carne,Carne congelada
https://tienda.mercadona.es/categories/37,Carne,Cerdo
https://tienda.mercadona.es/categories/42,Carne,Conejo y cordero
https://tienda.mercadona.es/categories/43,Carne,Embutido
https://tienda.mercadona.es/categories/44,Carne,Hamburguesas y picadas
https://tienda.mercadona.es/categories/40,Carne,Vacuno
https://tienda.mercadona.es/categories/45,Carne,Empanados y elaborados
https://tienda.mercadona.es/categories/78,Cereales y galletas,Cereales
https://tienda.mercadona.es/categories/80,Cereales y galletas,Galletas
https://tienda.mercadona.es/categories/79,Cereales y galletas,Tortitas
https://tienda.mercadona.es/categories/48,Charcutería y quesos,Aves y jamón cocido
https://tienda.mercadona.es/categories/52,Charcutería y quesos,Bacón y salchichas
https://tienda.mercadona.es/categories/49,Charcutería y quesos,Chopped y mortadela
https://tienda.mercadona.es/categories/51,Charcutería y quesos,Embutido curado
https://tienda.mercadona.es/categories/50,Charcutería y quesos,Jamón serrano
https://tienda.mercadona.es/categories/58,Charcutería y quesos,Paté y sobrasada
https://tienda.mercadona.es/categories/54,Charcutería y quesos,"Queso curado, semicurado y tierno"
https://tienda.mercadona.es/categories/56,Charcutería y quesos,"Queso lonchas, rallado y en porciones"
https://tienda.mercadona.es/categories/53,Charcutería y quesos,Queso untable y fresco
https://tienda.mercadona.es/categories/147,Congelados,Arroz y pasta
https://tienda.mercadona.es/categories/148,Congelados,Carne
https://tienda.mercadona.es/categories/154,Congelados,Helados
https://tienda.mercadona.es/categories/155,Congelados,Hielo
https://tienda.mercadona.es/categories/150,Congelados,Marisco
https://tienda.mercadona.es/categories/149,Congelados,Pescado
https://tienda.mercadona.es/categories/151,Congelados,Pizzas
https://tienda.mercadona.es/categories/884,Congelados,Rebozados
https://tienda.mercadona.es/categories/152,Congelados,Tartas y churros
https://tienda.mercadona.es/categories/145,Congelados,Verdura
https://tienda.mercadona.es/categories/122,"Conservas, caldos y cremas",Atún y otras conservas de pescado
https://tienda.mercadona.es/categories/123,"Conservas, caldos y cremas",Berberechos y mejillones
https://tienda.mercadona.es/categories/127,"Conservas, caldos y cremas",Conservas de verdura y frutas
https://tienda.mercadona.es/categories/130,"Conservas, caldos y cremas",Gazpacho y cremas
https://tienda.mercadona.es/categories/129,"Conservas, caldos y cremas",Sopa y caldo
https://tienda.mercadona.es/categories/126,"Conservas, caldos y cremas",Tomate
https://tienda.mercadona.es/categories/201,Cuidado del cabello,Acondicionador y mascarilla
https://tienda.mercadona.es/categories/199,Cuidado del cabello,Champú
https://tienda.mercadona.es/categories/203,Cuidado del cabello,Coloración cabello
https://tienda.mercadona.es/categories/202,Cuidado del cabello,Fijación cabello
https://tienda.mercadona.es/categories/192,Cuidado facial y corporal,Afeitado y cuidado para hombre
https://tienda.mercadona.es/categories/189,Cuidado facial y corporal,Cuidado corporal
https://tienda.mercadona.es/categories/185,Cuidado facial y corporal,Cuidado e higiene facial
https://tienda.mercadona.es/categories/191,Cuidado facial y corporal,Depilación
https://tienda.mercadona.es/categories/188,Cuidado facial y corporal,Desodorante
https://tienda.mercadona.es/categories/187,Cuidado facial y corporal,Gel y jabón de manos
https://tienda.mercadona.es/categories/186,Cuidado facial y corporal,Higiene bucal
https://tienda.mercadona.es/categories/190,Cuidado facial y corporal,Higiene íntima
https://tienda.mercadona.es/categories/194,Cuidado facial y corporal,Manicura y pedicura
https://tienda.mercadona.es/categories/196,Cuidado facial y corporal,Perfume y colonia
https://tienda.mercadona.es/categories/198,Cuidado facial y corporal,Protector solar y aftersun
https://tienda.mercadona.es/categories/213,Fitoterapia y parafarmacia,Fitoterapia
https://tienda.mercadona.es/categories/214,Fitoterapia y parafarmacia,Parafarmacia
https://tienda.mercadona.es/categories/27,Fruta y verdura,Fruta
https://tienda.mercadona.es/categories/28,Fruta y verdura,Lechuga y ensalada preparada
https://tienda.mercadona.es/categories/29,Fruta y verdura,Verdura
https://tienda.mercadona.es/categories/77,"Huevos, leche y mantequilla",Huevos
https://tienda.mercadona.es/categories/72,"Huevos, leche y mantequilla",Leche y bebidas vegetales
https://tienda.mercadona.es/categories/75,"Huevos, leche y mantequilla",Mantequilla y margarina
https://tienda.mercadona.es/categories/226,Limpieza y hogar,Detergente y suavizante ropa
https://tienda.mercadona.es/categories/237,Limpieza y hogar,"Estropajo, bayeta y guantes"
https://tienda.mercadona.es/categories/241,Limpieza y hogar,Insecticida y ambientador
https://tienda.mercadona.es/categories/234,Limpieza y hogar,Lejía y líquidos fuertes
https://tienda.mercadona.es/categories/235,Limpieza y hogar,Limpiacristales
https://tienda.mercadona.es/categories/233,Limpieza y hogar,Limpiahogar y friegasuelos
https://tienda.mercadona.es/categories/231,Limpieza y hogar,Limpieza baño y WC
https://tienda.mercadona.es/categories/230,Limpieza y hogar,Limpieza cocina
https://tienda.mercadona.es/categories/232,Limpieza y hogar,Limpieza muebles y multiusos
https://tienda.mercadona.es/categories/229,Limpieza y hogar,Limpieza vajilla
https://tienda.mercadona.es/categories/243,Limpieza y hogar,Menaje y conservación de alimentos
https://tienda.mercadona.es/categories/238,Limpieza y hogar,Papel higiénico y celulosa
https://tienda.mercadona.es/categories/239,Limpieza y hogar,Pilas y bolsas de basura
https://tienda.mercadona.es/categories/244,Limpieza y hogar,Utensilios de limpieza y calzado
https://tienda.mercadona.es/categories/206,Maquillaje,Bases de maquillaje y corrector
https://tienda.mercadona.es/categories/207,Maquillaje,Colorete y polvos
https://tienda.mercadona.es/categories/208,Maquillaje,Labios
https://tienda.mercadona.es/categories/210,Maquillaje,Ojos
https://tienda.mercadona.es/categories/212,Maquillaje,Pinceles y brochas
https://tienda.mercadona.es/categories/32,Marisco y pescado,Marisco
https://tienda.mercadona.es/categories/34,Marisco y pescado,Pescado congelado
https://tienda.mercadona.es/categories/31,Marisco y pescado,Pescado fresco
https://tienda.mercadona.es/categories/36,Marisco y pescado,Salazones y ahumados
https://tienda.mercadona.es/categories/222,Mascotas,Gato
https://tienda.mercadona.es/categories/221,Mascotas,Perro
https://tienda.mercadona.es/categories/225,Mascotas,Otros
https://tienda.mercadona.es/categories/65,Panadería y pastelería,Bollería de horno
https://tienda.mercadona.es/categories/66,Panadería y pastelería,Bollería envasada
https://tienda.mercadona.es/categories/69,Panadería y pastelería,Harina y preparado repostería
https://tienda.mercadona.es/categories/59,Panadería y pastelería,Pan de horno
https://tienda.mercadona.es/categories/60,Panadería y pastelería,Pan de molde y otras especialidades
https://tienda.mercadona.es/categories/62,Panadería y pastelería,Pan tostado y rallado
https://tienda.mercadona.es/categories/64,Panadería y pastelería,"Picos, rosquilletas y picatostes"
https://tienda.mercadona.es/categories/68,Panadería y pastelería,Tartas y pasteles
https://tienda.mercadona.es/categories/71,Panadería y pastelería,Velas y decoración
https://tienda.mercadona.es/categories/897,Pizzas y platos preparados,Listo para Comer
https://tienda.mercadona.es/categories/138,Pizzas y platos preparados,Pizzas
https://tienda.mercadona.es/categories/140,Pizzas y platos preparados,Platos preparados calientes
https://tienda.mercadona.es/categories/142,Pizzas y platos preparados,Platos preparados fríos
https://tienda.mercadona.es/categories/105,Postres y yogures,Bífidus
https://tienda.mercadona.es/categories/110,Postres y yogures,Flan y natillas
https://tienda.mercadona.es/categories/111,Postres y yogures,Gelatina y otros postres
https://tienda.mercadona.es/categories/106,Postres y yogures,Postres de soja
https://tienda.mercadona.es/categories/103,Postres y yogures,Yogures desnatados
https://tienda.mercadona.es/categories/109,Postres y yogures,Yogures griegos
https://tienda.mercadona.es/categories/108,Postres y yogures,Yogures líquidos
https://tienda.mercadona.es/categories/104,Postres y yogures,Yogures naturales y sabores
https://tienda.mercadona.es/categories/107,Postres y yogures,Yogures y postres infantiles
https://tienda.mercadona.es/categories/99,Zumos,Fruta variada
https://tienda.mercadona.es/categories/100,Zumos,Melocotón y piña
https://tienda.mercadona.es/categories/143,Zumos,Naranja
https://tienda.mercadona.es/categories/98,Zumos,Tomate y otros sabores
